site_id,service_point_id,asset_id,asset_class,operation_type,started_at_utc,ended_at_utc,energy_kwh,data_source
22222222-2222-2222-2222-222222222222,909457af-b93e-491e-a793-e2ed7f8936c6,19b9bcf6-0586-4238-b70e-9ce1d490efe9,zoox_robotaxi_2024,inspect,,2026-08-21T04:05:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,6865247b-0ca1-4f06-bee1-9a2a7e9df40e,3b6f1eb7-15f4-48e5-956c-9b261b9fcae1,waymo_jaguar_ipace_2024,inspect,,2026-08-21T04:05:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,b228e63a-90a4-45a9-bc17-1171e72e3bea,0d13e7d4-4707-44be-a233-8a3e849a23c5,waymo_jaguar_ipace_2024,inspect,,2026-08-21T04:05:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,9e073bef-0b54-4868-931a-8d491e658f1f,19ec1471-8525-4d88-801f-4cfee46f5ded,zoox_robotaxi_2024,inspect,,2026-08-21T04:05:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,b9e37717-cafb-4e36-a124-a77f667101fc,02f1a60b-27e8-46a3-831b-d9232cc510a0,tesla_model_y_robotaxi_2024,inspect,,2026-08-21T04:05:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,,838200a0-b464-4eb0-9cab-faaee1f80b5a,zoox_robotaxi_2024,software_update,2026-08-21T04:05:39.028103Z,2026-08-21T04:35:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,1cc14b7f-d2b3-477e-b069-079ca9f62571,2be09ec0-e78a-4cd8-9f80-fceeb1c33e71,tesla_model_y_robotaxi_2024,inspect,,2026-08-21T04:05:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,6d4318c0-3d29-456b-ad33-6e24ff620e49,02734f04-7f30-40eb-beb2-36e5d401c697,zoox_robotaxi_2024,inspect,,2026-08-21T04:05:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,,55a6bddc-f019-4989-a335-81cbde15b44e,zoox_robotaxi_2024,software_update,2026-08-21T04:05:39.028103Z,2026-08-21T04:23:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,21b60831-523f-4182-9223-072091eea2b2,27be18c4-bd2e-44ac-9eb5-1d1edc2809b7,zoox_robotaxi_2024,inspect,,2026-08-21T04:05:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,94358f10-7755-46ce-a351-eb4f7ba1aee9,2547bf99-05c5-4055-9daa-c9e2a99da11d,tesla_model_y_robotaxi_2024,inspect,,2026-08-21T04:05:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,d919a33c-e940-45f0-8d22-ed71859c0fc9,4f558f2c-7f46-4c12-8a13-351371d828b6,waymo_jaguar_ipace_2024,charge_l2,2026-08-21T04:10:26.979248Z,2026-08-21T08:10:26.979248Z,,twin
22222222-2222-2222-2222-222222222222,,64710503-d52c-42ae-bddf-53aec572c4d9,waymo_jaguar_ipace_2024,software_update,2026-08-21T04:10:26.979248Z,2026-08-21T04:38:26.979248Z,,twin
22222222-2222-2222-2222-222222222222,,48ad6e64-7e84-4de3-8c0c-9d3abfaadb8d,waymo_jaguar_ipace_2024,software_update,2026-08-21T04:10:26.979248Z,2026-08-21T04:36:26.979248Z,,twin
22222222-2222-2222-2222-222222222222,,a5af28d4-d135-4617-a379-d20cf703d54d,tesla_model_y_robotaxi_2024,software_update,2026-08-21T04:10:26.979248Z,2026-08-21T04:44:26.979248Z,,twin
22222222-2222-2222-2222-222222222222,,9240c4c6-422b-4ac5-b65d-321faac569ce,waymo_jaguar_ipace_2024,software_update,2026-08-21T04:10:26.979248Z,2026-08-21T04:50:26.979248Z,,twin
22222222-2222-2222-2222-222222222222,ed83a9d8-cac4-4730-968a-3e82d690e4b8,c8663fd7-b423-4398-9a18-a2ba5310feb7,tesla_model_y_robotaxi_2024,charge_dcfc,2026-08-21T04:10:26.979248Z,2026-08-21T04:40:26.979248Z,,twin
22222222-2222-2222-2222-222222222222,,c3f78336-f475-4d29-bf59-0261114066ef,tesla_model_y_robotaxi_2024,software_update,2026-08-21T04:10:26.979248Z,2026-08-21T04:30:26.979248Z,,twin
22222222-2222-2222-2222-222222222222,,ba70312c-6d2b-4c96-92a9-86c31ca2ca63,tesla_model_y_robotaxi_2024,interior_tidy,2026-08-21T04:10:26.979248Z,2026-08-21T04:14:26.979248Z,,twin
22222222-2222-2222-2222-222222222222,,b6e8b116-0650-4d3b-b4d7-d78bd454f7e0,tesla_model_y_robotaxi_2024,interior_tidy,2026-08-21T04:10:26.979248Z,2026-08-21T04:13:26.979248Z,,twin
22222222-2222-2222-2222-222222222222,,6860a969-bb88-416f-a3bf-545884f04aa8,waymo_jaguar_ipace_2024,software_update,2026-08-21T04:10:26.979248Z,2026-08-21T04:28:26.979248Z,,twin
22222222-2222-2222-2222-222222222222,,6860a969-bb88-416f-a3bf-545884f04aa8,waymo_jaguar_ipace_2024,interior_tidy,2026-08-21T04:10:26.979248Z,2026-08-21T04:14:26.979248Z,,twin
22222222-2222-2222-2222-222222222222,4dae9406-659d-43c2-8214-235b33927887,03812c6f-407b-4782-858f-c15cdbaf8de7,waymo_jaguar_ipace_2024,charge_dcfc,2026-08-21T04:12:23.463724Z,2026-08-21T06:42:23.463724Z,,twin
22222222-2222-2222-2222-222222222222,,48ad6e64-7e84-4de3-8c0c-9d3abfaadb8d,waymo_jaguar_ipace_2024,software_update,2026-08-21T04:12:23.463724Z,2026-08-21T04:38:23.463724Z,,twin
22222222-2222-2222-2222-222222222222,,64710503-d52c-42ae-bddf-53aec572c4d9,waymo_jaguar_ipace_2024,software_update,2026-08-21T04:12:23.463724Z,2026-08-21T04:40:23.463724Z,,twin
22222222-2222-2222-2222-222222222222,f28cb8d2-ed25-48c6-b1ee-3c27935c3b38,cef7d122-6498-4555-8eba-8a6d51644d74,tesla_model_y_robotaxi_2024,charge_l2,2026-08-21T04:12:23.463724Z,2026-08-21T07:42:23.463724Z,,twin
22222222-2222-2222-2222-222222222222,,6860a969-bb88-416f-a3bf-545884f04aa8,waymo_jaguar_ipace_2024,interior_tidy,2026-08-21T04:12:23.463724Z,2026-08-21T04:16:23.463724Z,,twin
22222222-2222-2222-2222-222222222222,,6860a969-bb88-416f-a3bf-545884f04aa8,waymo_jaguar_ipace_2024,software_update,2026-08-21T04:12:23.463724Z,2026-08-21T04:30:23.463724Z,,twin
22222222-2222-2222-2222-222222222222,,b6e8b116-0650-4d3b-b4d7-d78bd454f7e0,tesla_model_y_robotaxi_2024,interior_tidy,2026-08-21T04:12:23.463724Z,2026-08-21T04:15:23.463724Z,,twin
22222222-2222-2222-2222-222222222222,,ba70312c-6d2b-4c96-92a9-86c31ca2ca63,tesla_model_y_robotaxi_2024,interior_tidy,2026-08-21T04:12:23.463724Z,2026-08-21T04:16:23.463724Z,,twin
22222222-2222-2222-2222-222222222222,,c3f78336-f475-4d29-bf59-0261114066ef,tesla_model_y_robotaxi_2024,software_update,2026-08-21T04:12:23.463724Z,2026-08-21T04:32:23.463724Z,,twin
22222222-2222-2222-2222-222222222222,ed83a9d8-cac4-4730-968a-3e82d690e4b8,c8663fd7-b423-4398-9a18-a2ba5310feb7,tesla_model_y_robotaxi_2024,charge_dcfc,2026-08-21T04:12:23.463724Z,2026-08-21T04:42:23.463724Z,,twin
22222222-2222-2222-2222-222222222222,,9240c4c6-422b-4ac5-b65d-321faac569ce,waymo_jaguar_ipace_2024,software_update,2026-08-21T04:12:23.463724Z,2026-08-21T04:52:23.463724Z,,twin
22222222-2222-2222-2222-222222222222,,a5af28d4-d135-4617-a379-d20cf703d54d,tesla_model_y_robotaxi_2024,software_update,2026-08-21T04:12:23.463724Z,2026-08-21T04:46:23.463724Z,,twin
22222222-2222-2222-2222-222222222222,,53e3dc12-2d7e-4d7b-8dbf-79a5eeef13ce,tesla_model_y_robotaxi_2024,inspect,2026-08-21T04:22:37.378401Z,2026-08-21T04:25:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,6865247b-0ca1-4f06-bee1-9a2a7e9df40e,a5af28d4-d135-4617-a379-d20cf703d54d,tesla_model_y_robotaxi_2024,inspect,,2026-08-21T04:25:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,94358f10-7755-46ce-a351-eb4f7ba1aee9,9240c4c6-422b-4ac5-b65d-321faac569ce,waymo_jaguar_ipace_2024,inspect,,2026-08-21T04:25:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,1cc14b7f-d2b3-477e-b069-079ca9f62571,983002e6-790f-4e92-9722-b034571c7f47,waymo_jaguar_ipace_2024,inspect,,2026-08-21T04:25:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,909457af-b93e-491e-a793-e2ed7f8936c6,3fc2148f-fe15-42b9-8e9a-619351c746e4,waymo_jaguar_ipace_2024,inspect,,2026-08-21T04:25:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,1475970b-9008-4929-825f-78e066ab6722,8ed8211d-aaa2-4051-b116-8f9f2501fc51,waymo_jaguar_ipace_2024,inspect,,2026-08-21T04:25:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,b228e63a-90a4-45a9-bc17-1171e72e3bea,1aacf90d-d4e1-415e-ba09-603c306dffef,zoox_robotaxi_2024,inspect,,2026-08-21T04:25:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,164ff30d-4523-484a-a864-a49d01676e20,0d13e7d4-4707-44be-a233-8a3e849a23c5,waymo_jaguar_ipace_2024,inspect,,2026-08-21T04:25:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,2e308e1f-ab85-4203-9684-5b96bdc38eec,1973c5a4-5670-46fa-bbe2-5f6a3a1d0c6a,zoox_robotaxi_2024,inspect,,2026-08-21T04:25:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,9e073bef-0b54-4868-931a-8d491e658f1f,45c66200-75cd-4f06-a41f-6534e1c311aa,zoox_robotaxi_2024,inspect,,2026-08-21T04:25:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,b9e37717-cafb-4e36-a124-a77f667101fc,19ec1471-8525-4d88-801f-4cfee46f5ded,zoox_robotaxi_2024,inspect,,2026-08-21T04:25:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,6d4318c0-3d29-456b-ad33-6e24ff620e49,19b9bcf6-0586-4238-b70e-9ce1d490efe9,zoox_robotaxi_2024,inspect,,2026-08-21T04:25:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,21b60831-523f-4182-9223-072091eea2b2,964bd583-6d45-459b-8bca-4c415c0993d3,tesla_model_y_robotaxi_2024,inspect,,2026-08-21T04:25:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,d146b0d3-034b-445f-8630-5e82d4e71fb0,32b62034-d7c6-4dbd-b9a4-78e708ec4c1c,waymo_jaguar_ipace_2024,inspect,,2026-08-21T04:25:37.378401Z,,twin
22222222-2222-2222-2222-222222222222,b9e37717-cafb-4e36-a124-a77f667101fc,4cd2b777-e994-41b3-8542-fdf0f5d88189,waymo_jaguar_ipace_2024,inspect,2026-08-21T04:30:45.566184Z,2026-08-21T04:33:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,a5af28d4-d135-4617-a379-d20cf703d54d,tesla_model_y_robotaxi_2024,software_update,2026-08-21T04:32:37.471399Z,2026-08-21T05:03:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,7026f086-5ec4-485c-ae41-87bee8f181f1,waymo_jaguar_ipace_2024,software_update,2026-08-21T04:32:37.471399Z,2026-08-21T04:50:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,7026f086-5ec4-485c-ae41-87bee8f181f1,waymo_jaguar_ipace_2024,remote_diagnostics,2026-08-21T04:32:37.471399Z,2026-08-21T04:37:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,1cc14b7f-d2b3-477e-b069-079ca9f62571,c433a36d-8782-46b2-b128-3e345bcbd186,waymo_jaguar_ipace_2024,inspect,,2026-08-21T04:32:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,2e308e1f-ab85-4203-9684-5b96bdc38eec,19b9bcf6-0586-4238-b70e-9ce1d490efe9,zoox_robotaxi_2024,inspect,,2026-08-21T04:32:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,dd614698-d546-4fbd-883c-5f600d1dbf37,48ad6e64-7e84-4de3-8c0c-9d3abfaadb8d,waymo_jaguar_ipace_2024,charge_l2,2026-08-21T04:32:37.471399Z,2026-08-21T08:02:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,4fc1e9ee-b803-4dad-8dae-36e4c338c5ed,ba70312c-6d2b-4c96-92a9-86c31ca2ca63,tesla_model_y_robotaxi_2024,charge_l2,2026-08-21T04:32:37.471399Z,2026-08-21T07:02:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,164ff30d-4523-484a-a864-a49d01676e20,00d5597b-d714-470c-b86c-95e8f4f600ce,waymo_jaguar_ipace_2024,inspect,,2026-08-21T04:32:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,6c785405-8134-4e36-b532-58ba45d73c3d,acba173d-89ed-4221-a7f7-52ae57693c67,tesla_model_y_robotaxi_2024,charge_l2,2026-08-21T04:32:37.471399Z,2026-08-21T07:02:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,bbd31a19-01e9-4d5c-8e14-73cd72f06209,f2cc320b-7543-47cf-a66d-37acee233f1b,tesla_model_y_robotaxi_2024,charge_l2,2026-08-21T04:32:37.471399Z,2026-08-21T06:32:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,12ab85c2-715f-47ef-a680-b0fdd443b215,19ec1471-8525-4d88-801f-4cfee46f5ded,zoox_robotaxi_2024,charge_l2,2026-08-21T04:32:37.471399Z,2026-08-21T06:32:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,51766e8e-fe42-436d-b37a-10215bdb6798,waymo_jaguar_ipace_2024,software_update,2026-08-21T04:32:37.471399Z,2026-08-21T05:12:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,03812c6f-407b-4782-858f-c15cdbaf8de7,waymo_jaguar_ipace_2024,generic_service,2026-08-21T04:32:37.471399Z,2026-08-21T05:12:40.959560Z,,twin
22222222-2222-2222-2222-222222222222,,c3f78336-f475-4d29-bf59-0261114066ef,tesla_model_y_robotaxi_2024,software_update,2026-08-21T04:32:37.471399Z,2026-08-21T05:00:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,a5af28d4-d135-4617-a379-d20cf703d54d,tesla_model_y_robotaxi_2024,sensor_clean,2026-08-21T04:32:37.471399Z,2026-08-21T04:37:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,8ed8211d-aaa2-4051-b116-8f9f2501fc51,waymo_jaguar_ipace_2024,software_update,2026-08-21T04:32:37.471399Z,2026-08-21T04:48:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,8ed8211d-aaa2-4051-b116-8f9f2501fc51,waymo_jaguar_ipace_2024,interior_tidy,2026-08-21T04:32:37.471399Z,2026-08-21T04:36:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,728d5880-36bc-4b47-b535-4544580ec303,tesla_model_y_robotaxi_2024,item_retrieval,2026-08-21T04:32:37.471399Z,2026-08-21T04:36:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,94358f10-7755-46ce-a351-eb4f7ba1aee9,3fc2148f-fe15-42b9-8e9a-619351c746e4,waymo_jaguar_ipace_2024,inspect,,2026-08-21T04:33:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,9e073bef-0b54-4868-931a-8d491e658f1f,32b62034-d7c6-4dbd-b9a4-78e708ec4c1c,waymo_jaguar_ipace_2024,inspect,,2026-08-21T04:33:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,909457af-b93e-491e-a793-e2ed7f8936c6,27be18c4-bd2e-44ac-9eb5-1d1edc2809b7,zoox_robotaxi_2024,inspect,,2026-08-21T04:33:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,6865247b-0ca1-4f06-bee1-9a2a7e9df40e,48ad6e64-7e84-4de3-8c0c-9d3abfaadb8d,waymo_jaguar_ipace_2024,inspect,,2026-08-21T04:33:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,d146b0d3-034b-445f-8630-5e82d4e71fb0,1aacf90d-d4e1-415e-ba09-603c306dffef,zoox_robotaxi_2024,inspect,,2026-08-21T04:33:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,1cc14b7f-d2b3-477e-b069-079ca9f62571,464c07e3-3699-4238-90d6-ea1325d0b36c,tesla_model_y_robotaxi_2024,inspect,,2026-08-21T04:33:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,21b60831-523f-4182-9223-072091eea2b2,4374f6a6-aa2e-4298-8fa2-1b30da90280e,zoox_robotaxi_2024,inspect,,2026-08-21T04:33:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,b228e63a-90a4-45a9-bc17-1171e72e3bea,19ec1471-8525-4d88-801f-4cfee46f5ded,zoox_robotaxi_2024,inspect,,2026-08-21T04:33:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,6d4318c0-3d29-456b-ad33-6e24ff620e49,02f1a60b-27e8-46a3-831b-d9232cc510a0,tesla_model_y_robotaxi_2024,inspect,,2026-08-21T04:33:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,b9e37717-cafb-4e36-a124-a77f667101fc,053b8abd-e2b6-4b19-9bfc-314430947773,waymo_jaguar_ipace_2024,inspect,,2026-08-21T04:33:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,1475970b-9008-4929-825f-78e066ab6722,3b6f1eb7-15f4-48e5-956c-9b261b9fcae1,waymo_jaguar_ipace_2024,inspect,,2026-08-21T04:33:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,2e308e1f-ab85-4203-9684-5b96bdc38eec,02734f04-7f30-40eb-beb2-36e5d401c697,zoox_robotaxi_2024,inspect,,2026-08-21T04:33:45.566184Z,,twin
22222222-2222-2222-2222-222222222222,,8ed8211d-aaa2-4051-b116-8f9f2501fc51,waymo_jaguar_ipace_2024,software_update,2026-08-21T04:34:15.878702Z,2026-08-21T04:50:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,12ab85c2-715f-47ef-a680-b0fdd443b215,19ec1471-8525-4d88-801f-4cfee46f5ded,zoox_robotaxi_2024,charge_l2,2026-08-21T04:34:15.878702Z,2026-08-21T06:34:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,,a5af28d4-d135-4617-a379-d20cf703d54d,tesla_model_y_robotaxi_2024,software_update,2026-08-21T04:34:15.878702Z,2026-08-21T05:05:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,,51766e8e-fe42-436d-b37a-10215bdb6798,waymo_jaguar_ipace_2024,software_update,2026-08-21T04:34:15.878702Z,2026-08-21T05:14:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,164ff30d-4523-484a-a864-a49d01676e20,00d5597b-d714-470c-b86c-95e8f4f600ce,waymo_jaguar_ipace_2024,inspect,,2026-08-21T04:34:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,2e308e1f-ab85-4203-9684-5b96bdc38eec,19b9bcf6-0586-4238-b70e-9ce1d490efe9,zoox_robotaxi_2024,inspect,,2026-08-21T04:34:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,21b60831-523f-4182-9223-072091eea2b2,c433a36d-8782-46b2-b128-3e345bcbd186,waymo_jaguar_ipace_2024,inspect,,2026-08-21T04:34:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,,7026f086-5ec4-485c-ae41-87bee8f181f1,waymo_jaguar_ipace_2024,remote_diagnostics,2026-08-21T04:34:15.878702Z,2026-08-21T04:39:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,,a5af28d4-d135-4617-a379-d20cf703d54d,tesla_model_y_robotaxi_2024,sensor_clean,2026-08-21T04:34:15.878702Z,2026-08-21T04:39:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,,c3f78336-f475-4d29-bf59-0261114066ef,tesla_model_y_robotaxi_2024,software_update,2026-08-21T04:34:15.878702Z,2026-08-21T05:02:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,,7026f086-5ec4-485c-ae41-87bee8f181f1,waymo_jaguar_ipace_2024,software_update,2026-08-21T04:34:15.878702Z,2026-08-21T04:52:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,,8ed8211d-aaa2-4051-b116-8f9f2501fc51,waymo_jaguar_ipace_2024,interior_tidy,2026-08-21T04:34:15.878702Z,2026-08-21T04:38:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,2e308e1f-ab85-4203-9684-5b96bdc38eec,01b10692-0e0e-42c5-9889-f461f60471cf,zoox_robotaxi_2024,inspect,,2026-08-21T04:35:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,21b60831-523f-4182-9223-072091eea2b2,32b62034-d7c6-4dbd-b9a4-78e708ec4c1c,waymo_jaguar_ipace_2024,inspect,,2026-08-21T04:35:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,9e073bef-0b54-4868-931a-8d491e658f1f,19ec1471-8525-4d88-801f-4cfee46f5ded,zoox_robotaxi_2024,inspect,,2026-08-21T04:35:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,1475970b-9008-4929-825f-78e066ab6722,1aacf90d-d4e1-415e-ba09-603c306dffef,zoox_robotaxi_2024,inspect,,2026-08-21T04:35:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,6d4318c0-3d29-456b-ad33-6e24ff620e49,02734f04-7f30-40eb-beb2-36e5d401c697,zoox_robotaxi_2024,inspect,,2026-08-21T04:35:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,94358f10-7755-46ce-a351-eb4f7ba1aee9,27be18c4-bd2e-44ac-9eb5-1d1edc2809b7,zoox_robotaxi_2024,inspect,,2026-08-21T04:35:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,d146b0d3-034b-445f-8630-5e82d4e71fb0,0d13e7d4-4707-44be-a233-8a3e849a23c5,waymo_jaguar_ipace_2024,inspect,,2026-08-21T04:35:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,b228e63a-90a4-45a9-bc17-1171e72e3bea,053b8abd-e2b6-4b19-9bfc-314430947773,waymo_jaguar_ipace_2024,inspect,,2026-08-21T04:35:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,6865247b-0ca1-4f06-bee1-9a2a7e9df40e,4374f6a6-aa2e-4298-8fa2-1b30da90280e,zoox_robotaxi_2024,inspect,,2026-08-21T04:35:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,909457af-b93e-491e-a793-e2ed7f8936c6,14b02ad9-b6f6-4a74-867c-2a6ba9daf8e0,waymo_jaguar_ipace_2024,inspect,,2026-08-21T04:35:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,1cc14b7f-d2b3-477e-b069-079ca9f62571,3fc2148f-fe15-42b9-8e9a-619351c746e4,waymo_jaguar_ipace_2024,inspect,,2026-08-21T04:35:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,b9e37717-cafb-4e36-a124-a77f667101fc,02f1a60b-27e8-46a3-831b-d9232cc510a0,tesla_model_y_robotaxi_2024,inspect,,2026-08-21T04:35:39.028103Z,,twin
22222222-2222-2222-2222-222222222222,,7026f086-5ec4-485c-ae41-87bee8f181f1,waymo_jaguar_ipace_2024,software_update,2026-08-21T04:40:26.979248Z,2026-08-21T05:21:26.979248Z,,twin
22222222-2222-2222-2222-222222222222,,b41ab68e-d488-4102-ba08-502df168a1a1,waymo_jaguar_ipace_2024,software_update,2026-08-21T04:40:26.979248Z,2026-08-21T05:09:26.979248Z,,twin
22222222-2222-2222-2222-222222222222,,51766e8e-fe42-436d-b37a-10215bdb6798,waymo_jaguar_ipace_2024,software_update,2026-08-21T04:40:26.979248Z,2026-08-21T05:01:26.979248Z,,twin
22222222-2222-2222-2222-222222222222,,4cd2b777-e994-41b3-8542-fdf0f5d88189,waymo_jaguar_ipace_2024,remote_diagnostics,2026-08-21T04:40:26.979248Z,2026-08-21T04:45:26.979248Z,,twin
22222222-2222-2222-2222-222222222222,,99860ea8-ecf6-4bb7-8a59-52db6e90e8d9,waymo_jaguar_ipace_2024,software_update,2026-08-21T04:40:26.979248Z,2026-08-21T05:05:26.979248Z,,twin
22222222-2222-2222-2222-222222222222,,5e4b54f6-ba19-4a30-9d26-2a4ed4810d6e,waymo_jaguar_ipace_2024,software_update,2026-08-21T04:40:26.979248Z,2026-08-21T05:08:26.979248Z,,twin
22222222-2222-2222-2222-222222222222,,9240c4c6-422b-4ac5-b65d-321faac569ce,waymo_jaguar_ipace_2024,interior_tidy,2026-08-21T04:40:26.979248Z,2026-08-21T04:44:26.979248Z,,twin
22222222-2222-2222-2222-222222222222,dd614698-d546-4fbd-883c-5f600d1dbf37,964bd583-6d45-459b-8bca-4c415c0993d3,tesla_model_y_robotaxi_2024,charge_l2,2026-08-21T04:40:26.979248Z,2026-08-21T07:40:26.979248Z,,twin
22222222-2222-2222-2222-222222222222,,4cd2b777-e994-41b3-8542-fdf0f5d88189,waymo_jaguar_ipace_2024,software_update,2026-08-21T04:40:26.979248Z,2026-08-21T05:04:26.979248Z,,twin
22222222-2222-2222-2222-222222222222,,661b3e46-d875-466f-bedd-605fd87ac4d7,waymo_jaguar_ipace_2024,software_update,2026-08-21T04:40:26.979248Z,2026-08-21T05:09:26.979248Z,,twin
22222222-2222-2222-2222-222222222222,776aa6c7-455b-45f0-9e08-abfef1fb4664,a5af28d4-d135-4617-a379-d20cf703d54d,tesla_model_y_robotaxi_2024,charge_dcfc,2026-08-21T04:40:26.979248Z,2026-08-21T05:10:26.979248Z,,twin
22222222-2222-2222-2222-222222222222,,b41ab68e-d488-4102-ba08-502df168a1a1,waymo_jaguar_ipace_2024,software_update,2026-08-21T04:42:23.463724Z,2026-08-21T05:11:23.463724Z,,twin
22222222-2222-2222-2222-222222222222,,99860ea8-ecf6-4bb7-8a59-52db6e90e8d9,waymo_jaguar_ipace_2024,software_update,2026-08-21T04:42:23.463724Z,2026-08-21T05:07:23.463724Z,,twin
22222222-2222-2222-2222-222222222222,,4cd2b777-e994-41b3-8542-fdf0f5d88189,waymo_jaguar_ipace_2024,software_update,2026-08-21T04:42:23.463724Z,2026-08-21T05:06:23.463724Z,,twin
22222222-2222-2222-2222-222222222222,,51766e8e-fe42-436d-b37a-10215bdb6798,waymo_jaguar_ipace_2024,software_update,2026-08-21T04:42:23.463724Z,2026-08-21T05:03:23.463724Z,,twin
22222222-2222-2222-2222-222222222222,,661b3e46-d875-466f-bedd-605fd87ac4d7,waymo_jaguar_ipace_2024,software_update,2026-08-21T04:42:23.463724Z,2026-08-21T05:11:23.463724Z,,twin
22222222-2222-2222-2222-222222222222,94358f10-7755-46ce-a351-eb4f7ba1aee9,8ed8211d-aaa2-4051-b116-8f9f2501fc51,waymo_jaguar_ipace_2024,inspect,,2026-08-21T04:42:23.463724Z,,twin
22222222-2222-2222-2222-222222222222,01ac5105-b808-4863-8e01-e534717479f1,02734f04-7f30-40eb-beb2-36e5d401c697,zoox_robotaxi_2024,wash,2026-08-21T04:42:23.463724Z,2026-08-21T04:52:37.871916Z,,twin
22222222-2222-2222-2222-222222222222,,5e4b54f6-ba19-4a30-9d26-2a4ed4810d6e,waymo_jaguar_ipace_2024,software_update,2026-08-21T04:42:23.463724Z,2026-08-21T05:10:23.463724Z,,twin
22222222-2222-2222-2222-222222222222,4ad671cb-0458-400a-83e9-cdc7b08dc3a1,10b4f941-b257-4571-948d-cc7b72d0fb52,tesla_model_y_robotaxi_2024,charge_dcfc,2026-08-21T04:42:23.463724Z,2026-08-21T05:12:23.463724Z,,twin
